"Gemeinde_de","Text_de","Gemeinde_fr","Text_fr","Gemeinde_it","Text_it"
"Staldenried VS","In Staldenried hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 71,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Staldenried hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage.","Staldenried (VS)","Les habitants de Staldenried rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 71,8 pour cent de non. Staldenried a rejeté l'initiative, tout comme son canton.","Staldenried VS","I cittadini di Staldenried hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 71,8 per cento di voti contrari. Staldenried ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Täsch VS","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Täsch: Mit 90 Nein-Stimmen zu 45 Ja-Stimmen oder 66,7 Prozent hat die Gemeinde das Volksbegehren verworfen. Täsch hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage.","Täsch (VS)","C'est non à 66,7 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Täsch. Täsch a rejeté l'initiative, tout comme son canton.","Täsch VS","Il 66,7 per cento degli elettori di Täsch ha respinto l'iniziativa per la libertà e l'integrità fisica. Täsch ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Törbel VS","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Törbel: Mit 141 Nein-Stimmen zu 51 Ja-Stimmen oder 73,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Törbel hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage.","Törbel (VS)","C'est non à 73,4 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Törbel. Törbel a rejeté l'initiative, tout comme son canton.","Törbel VS","Il 73,4 per cento degli elettori di Törbel ha respinto l'iniziativa per la libertà e l'integrità fisica. Törbel ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Visp VS","Visp hat die ""Stopp-Impfpflicht""-Initiative mit 77,3 Prozent abgelehnt. Visp hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage.","Viège (VS)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Viège avec 77,3 pour cent de non. Viège a rejeté l'initiative, tout comme son canton.","Visp VS","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Visp, dove ha riscosso il 77,3 per cento di ""no"". Visp ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Visperterminen VS","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Visperterminen: Mit 410 Nein-Stimmen zu 71 Ja-Stimmen oder 85,2 Prozent hat die Gemeinde das Volksbegehren verworfen. Visperterminen hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage.","Visperterminen (VS)","C'est non à 85,2 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Visperterminen. Visperterminen a rejeté l'initiative, tout comme son canton.","Visperterminen VS","Il 85,2 per cento degli elettori di Visperterminen ha respinto l'iniziativa per la libertà e l'integrità fisica. Visperterminen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Zeneggen VS","Zeneggen hat die ""Stopp-Impfpflicht""-Initiative mit 81,2 Prozent abgelehnt. Zeneggen hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage.","Zeneggen (VS)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Zeneggen avec 81,2 pour cent de non. Zeneggen a rejeté l'initiative, tout comme son canton.","Zeneggen VS","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Zeneggen, dove ha riscosso il 81,2 per cento di ""no"". Zeneggen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Zermatt VS","In Zermatt hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 74,8 Prozent verworfen. Zermatt hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage.","Zermatt (VS)","A Zermatt, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 74,8 pour cent des voix. Zermatt a rejeté l'initiative, tout comme son canton.","Zermatt VS","A Zermatt gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 74,8 per cento di voti a sfavore. Zermatt ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Boudry NE","71,1 Prozent der Stimmbürgerinnen und Stimmbürger von Boudry sagen Nein zur ""Stopp-Impfpflicht""-Initiative. Boudry hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","Boudry (NE)","Les habitants de Boudry s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 71,1 pour cent de non. Boudry a rejeté l'initiative, tout comme son canton.","Boudry NE","Gli abitanti di Boudry hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 71,1 per cento di ""no"". Boudry ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Cortaillod NE","Cortaillod hat die ""Stopp-Impfpflicht""-Initiative mit 71,3 Prozent abgelehnt. Cortaillod hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","Cortaillod (NE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Cortaillod avec 71,3 pour cent de non. Cortaillod a rejeté l'initiative, tout comme son canton.","Cortaillod NE","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Cortaillod, dove ha riscosso il 71,3 per cento di ""no"". Cortaillod ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Rochefort NE","Nein zur ""Stopp-Impfpflicht""-Initiative in Rochefort: Mit 67,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Rochefort hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","Rochefort (NE)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Rochefort avec 67,1 pour cent des suffrages. Rochefort a rejeté l'initiative, tout comme son canton.","Rochefort NE","Gli elettori di Rochefort si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 67,1 per cento di voti contrari. Rochefort ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Milvignes NE","Milvignes hat die ""Stopp-Impfpflicht""-Initiative mit 79,7 Prozent abgelehnt. Milvignes hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Neuenburg.","Milvignes (NE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Milvignes avec 79,7 pour cent de non. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à Milvignes.","Milvignes NE","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Milvignes, dove ha riscosso il 79,7 per cento di ""no"". Il maggior numero di ""no"" nel canton Neuchâtel è stato ottenuto a Milvignes."
"La Grande Béroche NE","La Grande Béroche hat die ""Stopp-Impfpflicht""-Initiative mit 69,6 Prozent abgelehnt. La Grande Béroche hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","La Grande Béroche (NE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à La Grande Béroche avec 69,6 pour cent de non. La Grande Béroche a rejeté l'initiative, tout comme son canton.","La Grande Béroche NE","L'iniziativa per la libertà e l'integrità fisica è stata respinta a La Grande Béroche, dove ha riscosso il 69,6 per cento di ""no"". La Grande Béroche ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"La Chaux-de-Fonds NE","La Chaux-de-Fonds hat die ""Stopp-Impfpflicht""-Initiative mit 67,4 Prozent abgelehnt. La Chaux-de-Fonds hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","La Chaux-de-Fonds (NE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à La Chaux-de-Fonds avec 67,4 pour cent de non. La Chaux-de-Fonds a rejeté l'initiative, tout comme son canton.","La Chaux-de-Fonds NE","L'iniziativa per la libertà e l'integrità fisica è stata respinta a La Chaux-de-Fonds, dove ha riscosso il 67,4 per cento di ""no"". La Chaux-de-Fonds ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Les Planchettes NE","Les Planchettes hat die ""Stopp-Impfpflicht""-Initiative mit 47 Nein- zu 31 Ja-Stimmen verworfen. Les Planchettes hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","Les Planchettes (NE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe aux Planchettes. Les électeurs de cette petite commune sont 47 à refuser le texte et 31 à l'approuver. Les Planchettes a rejeté l'initiative, tout comme son canton.","Les Planchettes NE","L'iniziativa per la libertà e l'integrità fisica non ha passato la prova delle urne a Les Planchettes, dove è stata respinta con 47 voti contro i 31 a favore. Les Planchettes ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"La Sagne NE","64,7 Prozent der Stimmbürgerinnen und Stimmbürger von La Sagne sagen Nein zur ""Stopp-Impfpflicht""-Initiative. La Sagne hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","La Sagne (NE)","Les habitants de La Sagne s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 64,7 pour cent de non. La Sagne a rejeté l'initiative, tout comme son canton.","La Sagne NE","Gli abitanti di La Sagne hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 64,7 per cento di ""no"". La Sagne ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"La BréviNE","67,5 Prozent der Stimmbürgerinnen und Stimmbürger von La Brévine sagen Nein zur ""Stopp-Impfpflicht""-Initiative. La Brévine hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","La Brévine (NE)","Les habitants de La Brévine s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 67,5 pour cent de non. La Brévine a rejeté l'initiative, tout comme son canton.","La BréviNE","Gli abitanti di La Brévine hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 67,5 per cento di ""no"". La Brévine ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Brot-Plamboz NE","Nein zur ""Stopp-Impfpflicht""-Initiative in Brot-Plamboz mit 58 Prozent Ablehnung. Brot-Plamboz hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","Brot-Plamboz (NE)","A Brot-Plamboz, les habitants disent non à 58 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Brot-Plamboz a rejeté l'initiative, tout comme son canton.","Brot-Plamboz NE","Nel comune di Brot-Plamboz, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 58 per cento di voti contrari. Brot-Plamboz ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Le Cerneux-Péquignot NE","Le Cerneux-Péquignot hat die ""Stopp-Impfpflicht""-Initiative mit 62,7 Prozent abgelehnt. Le Cerneux-Péquignot hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","Le Cerneux-Péquignot (NE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe au Cerneux-Péquignot avec 62,7 pour cent de non. Le Cerneux-Péquignot a rejeté l'initiative, tout comme son canton.","Le Cerneux-Péquignot NE","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Le Cerneux-Péquignot, dove ha riscosso il 62,7 per cento di ""no"". Le Cerneux-Péquignot ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"La Chaux-du-Milieu NE","68,5 Prozent der Stimmbürgerinnen und Stimmbürger von La Chaux-du-Milieu sagen Nein zur ""Stopp-Impfpflicht""-Initiative. La Chaux-du-Milieu hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 68,5 pour cent de non. La Chaux-du-Milieu a rejeté l'initiative, tout comme son canton.","La Chaux-du-Milieu NE","Gli abitanti di La Chaux-du-Milieu hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 68,5 per cento di ""no"". La Chaux-du-Milieu ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Le Locle NE","In Le Locle hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 63,6 Prozent verworfen. Le Locle hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","Le Locle (NE)","Au Locle, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 63,6 pour cent des voix. Le Locle a rejeté l'initiative, tout comme son canton.","Le Locle NE","A Le Locle gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 63,6 per cento di voti a sfavore. Le Locle ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Les Ponts-de-Martel NE","Nein zur ""Stopp-Impfpflicht""-Initiative in Les Ponts-de-Martel: Mit 64,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Les Ponts-de-Martel hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","Les Ponts-de-Martel (NE)","L'initiative pour interdire la ""vaccination obligatoire"" échoue aux Ponts-de-Martel avec 64,3 pour cent des suffrages. Les Ponts-de-Martel a rejeté l'initiative, tout comme son canton.","Les Ponts-de-Martel NE","Gli elettori di Les Ponts-de-Martel si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 64,3 per cento di voti contrari. Les Ponts-de-Martel ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Cornaux NE","In Cornaux hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 67,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Cornaux hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","Cornaux (NE)","Les habitants de Cornaux rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 67,5 pour cent de non. Cornaux a rejeté l'initiative, tout comme son canton.","Cornaux NE","I cittadini di Cornaux hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 67,5 per cento di voti contrari. Cornaux ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Cressier NE","Keine Mehrheit für die ""Stopp-Impfpflicht""-Initiative in Cressier NE: Mit 366 Nein-Stimmen zu 143 Ja-Stimmen oder 71,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Cressier NE hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","Cressier (NE)","C'est non à 71,9 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Cressier (NE). Cressier (NE) a rejeté l'initiative, tout comme son canton.","Cressier NE","Il 71,9 per cento degli elettori di Cressier NE ha respinto l'iniziativa per la libertà e l'integrità fisica. Cressier NE ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
"Enges NE","Nein zur ""Stopp-Impfpflicht""-Initiative in Enges. mit 62 Nein- zu 22 Ja-Stimmen. Enges hat damit gleich wie der Kanton Neuenburg Nein gesagt zu dieser Vorlage.","Enges (NE)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Enges. Les électeurs de cette petite commune sont 62 à dire non et 22 à accepter le texte. Enges a rejeté l'initiative, tout comme son canton.","Enges NE","L'iniziativa per la libertà e l'integrità fisica è stata respinta dagli elettori di Enges, dove i ""no"" sono stati 62 e i voti favorevoli 22. Enges ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
