"Gemeinde_de","Text_de","Gemeinde_fr","Text_fr","Gemeinde_it","Text_it"
"Niedergesteln VS","NA NA","Niedergesteln (VS)","Les habitants de Niedergesteln s'opposent à l'initiative pour la biodiversité avec 77,3 pour cent de non. Niedergesteln a rejeté l'initiative, tout comme son canton.","Niedergesteln VS","NA NA"
"Raron VS","NA NA","Rarogne (VS)","Les habitants de Rarogne acceptent l'initiative pour la biodiversité avec 55,7 pour cent de oui. Rarogne a approuvé l'initiative, contrairement à son canton.","Raron VS","NA NA"
"Unterbäch VS","NA NA","Unterbäch (VS)","Les habitants d'Unterbäch s'opposent à l'initiative pour la biodiversité avec 70,3 pour cent de non. Unterbäch a rejeté l'initiative, tout comme son canton.","Unterbäch VS","NA NA"
"Wiler (Lötschen) VS","NA NA","Wiler (Lötschen) (VS)","A Wiler (Lötschen), les habitants sont défavorables à l'initiative pour la biodiversité avec 53,6 pour cent des voix. Wiler (Lötschen) a rejeté l'initiative, tout comme son canton.","Wiler (Lötschen) VS","NA NA"
"Mörel-Filet VS","NA NA","Mörel-Filet (VS)","Les habitants de Mörel-Filet s'opposent à l'initiative pour la biodiversité avec 72,7 pour cent de non. Mörel-Filet a rejeté l'initiative, tout comme son canton.","Mörel-Filet VS","NA NA"
"Steg-Hohtenn VS","NA NA","Steg-Hohtenn (VS)","L'initiative pour la biodiversité échoue à Steg-Hohtenn avec 59,4 pour cent des suffrages. Steg-Hohtenn a rejeté l'initiative, tout comme son canton.","Steg-Hohtenn VS","NA NA"
"Bettmeralp VS","NA NA","Bettmeralp (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Bettmeralp avec 86,7 pour cent de non. Bettmeralp a rejeté l'initiative, tout comme son canton.","Bettmeralp VS","NA NA"
"Collonges VS","NA NA","Collonges (VS)","L'initiative pour la biodiversité passe la rampe à Collonges avec 55,3 pour cent de oui. Collonges a approuvé l'initiative, contrairement à son canton.","Collonges VS","NA NA"
"Dorénaz VS","NA NA","Dorénaz (VS)","C'est non à 91,4 pour cent à l'initiative pour la biodiversité à Dorénaz. Dorénaz a rejeté l'initiative, tout comme son canton.","Dorénaz VS","NA NA"
"Evionnaz VS","NA NA","Evionnaz (VS)","A Evionnaz, les habitants disent non à 63,6 pour cent à l'initiative pour la biodiversité. Evionnaz a rejeté l'initiative, tout comme son canton.","Evionnaz VS","NA NA"
"Finhaut VS","NA NA","Finhaut (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Finhaut avec 82,5 pour cent de non. Finhaut a rejeté l'initiative, tout comme son canton.","Finhaut VS","NA NA"
"Massongex VS","NA NA","Massongex (VS)","Les habitants de Massongex rejettent l'initiative pour la biodiversité avec 60,2 pour cent de non. Massongex a rejeté l'initiative, tout comme son canton.","Massongex VS","NA NA"
"Saint-Maurice VS","NA NA","Saint-Maurice (VS)","A Saint-Maurice, les habitants disent non à 50,4 pour cent à l'initiative pour la biodiversité. Saint-Maurice a rejeté l'initiative, tout comme son canton.","Saint-Maurice VS","NA NA"
"Salvan VS","NA NA","Salvan (VS)","L'initiative pour la biodiversité passe la rampe à Salvan avec 54,5 pour cent de oui. Salvan a approuvé l'initiative, contrairement à son canton.","Salvan VS","NA NA"
"Vernayaz VS","NA NA","Vernayaz (VS)","A Vernayaz, les habitants disent oui à 54 pour cent à l'initiative pour la biodiversité. Vernayaz a approuvé l'initiative, contrairement à son canton.","Vernayaz VS","NA NA"
"Vérossaz VS","NA NA","Vérossaz (VS)","C'est non à 68,6 pour cent à l'initiative pour la biodiversité à Vérossaz. Vérossaz a rejeté l'initiative, tout comme son canton.","Vérossaz VS","NA NA"
"Chalais VS","NA NA","Chalais (VS)","Les habitants de Chalais approuvent l'initiative pour la biodiversité avec 50,8 pour cent des voix. Chalais a approuvé l'initiative, contrairement à son canton.","Chalais VS","NA NA"
"Chippis VS","NA NA","Chippis (VS)","Les habitants de Chippis rejettent l'initiative pour la biodiversité avec 97,6 pour cent de non. Chippis a rejeté l'initiative, tout comme son canton.","Chippis VS","NA NA"
"Grône VS","NA NA","Grône (VS)","A Grône, les habitants sont favorables à l'initiative pour la biodiversité avec 80,8 pour cent des suffrages. Grône a approuvé l'initiative, contrairement à son canton.","Grône VS","NA NA"
"Icogne VS","NA NA","Icogne (VS)","Les électeurs d'Icogne valident l'initiative pour la biodiversité avec 57,7 pour cent des voix. Icogne a approuvé l'initiative, contrairement à son canton.","Icogne VS","NA NA"
"Lens VS","NA NA","Lens (VS)","Les électeurs de Lens valident l'initiative pour la biodiversité avec 85,4 pour cent des voix. Lens a approuvé l'initiative, contrairement à son canton.","Lens VS","NA NA"
"Saint-Léonard VS","NA NA","Saint-Léonard (VS)","Les habitants de Saint-Léonard approuvent l'initiative pour la biodiversité avec 62,1 pour cent des voix. Saint-Léonard a approuvé l'initiative, contrairement à son canton.","Saint-Léonard VS","NA NA"
"Siders VS","NA NA","Sierre (VS)","C'est oui à 64 pour cent à l'initiative pour la biodiversité à Sierre. Sierre a approuvé l'initiative, contrairement à son canton.","Siders VS","NA NA"
"Anniviers VS","NA NA","Anniviers (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Anniviers avec 99,3 pour cent de non. Anniviers a rejeté l'initiative, tout comme son canton.","Anniviers VS","NA NA"
"Crans-Montana VS","NA NA","Crans-Montana (VS)","C'est non à 57,2 pour cent à l'initiative pour la biodiversité à Crans-Montana. Crans-Montana a rejeté l'initiative, tout comme son canton.","Crans-Montana VS","NA NA"
"Noble-Contrée VS","NA NA","Noble-Contrée (VS)","Les habitants de Noble-Contrée approuvent l'initiative pour la biodiversité avec 70,8 pour cent des voix. Noble-Contrée a approuvé l'initiative, contrairement à son canton.","Noble-Contrée VS","NA NA"
"Arbaz VS","NA NA","Arbaz (VS)","C'est non à 78,2 pour cent à l'initiative pour la biodiversité à Arbaz. Arbaz a rejeté l'initiative, tout comme son canton.","Arbaz VS","NA NA"
"Grimisuat VS","NA NA","Grimisuat (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Grimisuat avec 72,7 pour cent de non. Grimisuat a rejeté l'initiative, tout comme son canton.","Grimisuat VS","NA NA"
"Savièse VS","NA NA","Savièse (VS)","Les habitants de Savièse acceptent l'initiative pour la biodiversité avec 58 pour cent de oui. Savièse a approuvé l'initiative, contrairement à son canton.","Savièse VS","NA NA"
"Sitten VS","NA NA","Sion (VS)","Sion se classe au troisième rang des plus forts refus de l'initiative pour la biodiversité. Ses citoyens disent non à 99,7 pour cent. Le plus fort pourcentage de non en Valais a été obtenu à Sion.","Sitten VS","NA NA"
"Veysonnaz VS","NA NA","Veysonnaz (VS)","C'est oui à 51,5 pour cent à l'initiative pour la biodiversité à Veysonnaz. Veysonnaz a approuvé l'initiative, contrairement à son canton.","Veysonnaz VS","NA NA"
"Baltschieder VS","NA NA","Baltschieder (VS)","Les électeurs de Baltschieder valident l'initiative pour la biodiversité avec 92 pour cent des voix. Baltschieder a approuvé l'initiative, contrairement à son canton.","Baltschieder VS","NA NA"
"Eisten VS","NA NA","Eisten (VS)","A Eisten, les habitants sont défavorables à l'initiative pour la biodiversité avec 56,3 pour cent des voix. Eisten a rejeté l'initiative, tout comme son canton.","Eisten VS","NA NA"
"Embd VS","NA NA","Embd (VS)","Les habitants d'Embd rejettent l'initiative pour la biodiversité avec 74,7 pour cent de non. Embd a rejeté l'initiative, tout comme son canton.","Embd VS","NA NA"
"Grächen VS","NA NA","Grächen (VS)","A Grächen, les habitants disent non à 50,9 pour cent à l'initiative pour la biodiversité. Grächen a rejeté l'initiative, tout comme son canton.","Grächen VS","NA NA"
"Lalden VS","NA NA","Lalden (VS)","A Lalden, les habitants disent oui à 50,8 pour cent à l'initiative pour la biodiversité. Lalden a approuvé l'initiative, contrairement à son canton.","Lalden VS","NA NA"
"Randa VS","NA NA","Randa (VS)","Les habitants de Randa s'opposent à l'initiative pour la biodiversité avec 87,6 pour cent de non. Randa a rejeté l'initiative, tout comme son canton.","Randa VS","NA NA"
"Saas-Almagell VS","NA NA","Saas-Almagell (VS)","C'est non à 98,1 pour cent à l'initiative pour la biodiversité à Saas-Almagell. Saas-Almagell a rejeté l'initiative, tout comme son canton.","Saas-Almagell VS","NA NA"
"Saas-Balen VS","NA NA","Saas-Balen (VS)","Les habitants de Saas-Balen approuvent l'initiative pour la biodiversité avec 96,7 pour cent des voix. Saas-Balen a approuvé l'initiative, contrairement à son canton.","Saas-Balen VS","NA NA"
"Saas-Fee VS","NA NA","Saas-Fee (VS)","A Saas-Fee, les habitants sont défavorables à l'initiative pour la biodiversité avec 59,8 pour cent des voix. Saas-Fee a rejeté l'initiative, tout comme son canton.","Saas-Fee VS","NA NA"
"Saas-Grund VS","NA NA","Saas-Grund (VS)","A Saas-Grund, les habitants sont défavorables à l'initiative pour la biodiversité avec 70,5 pour cent des voix. Saas-Grund a rejeté l'initiative, tout comme son canton.","Saas-Grund VS","NA NA"
"St. Niklaus VS","NA NA","Saint-Nicolas (VS)","A Saint-Nicolas, les habitants disent oui à 59,5 pour cent à l'initiative pour la biodiversité. Saint-Nicolas a approuvé l'initiative, contrairement à son canton.","St. Niklaus VS","NA NA"
"Stalden VS","NA NA","Stalden (VS)","A Stalden (VS), les habitants disent oui à 67,3 pour cent à l'initiative pour la biodiversité. Stalden (VS) a approuvé l'initiative, contrairement à son canton.","Stalden VS","NA NA"
"Staldenried VS","NA NA","Staldenried (VS)","Les habitants de Staldenried rejettent l'initiative pour la biodiversité avec 51,1 pour cent de non. Staldenried a rejeté l'initiative, tout comme son canton.","Staldenried VS","NA NA"
"Täsch VS","NA NA","Täsch (VS)","C'est non à 50,8 pour cent à l'initiative pour la biodiversité à Täsch. Täsch a rejeté l'initiative, tout comme son canton.","Täsch VS","NA NA"
"Törbel VS","NA NA","Törbel (VS)","C'est non à 51,6 pour cent à l'initiative pour la biodiversité à Törbel. Törbel a rejeté l'initiative, tout comme son canton.","Törbel VS","NA NA"
"Visp VS","NA NA","Viège (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Viège avec 81,5 pour cent de non. Viège a rejeté l'initiative, tout comme son canton.","Visp VS","NA NA"
"Visperterminen VS","NA NA","Visperterminen (VS)","C'est non à 89 pour cent à l'initiative pour la biodiversité à Visperterminen. Visperterminen a rejeté l'initiative, tout comme son canton.","Visperterminen VS","NA NA"
"Zeneggen VS","NA NA","Zeneggen (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Zeneggen avec 90,6 pour cent de non. Zeneggen a rejeté l'initiative, tout comme son canton.","Zeneggen VS","NA NA"
"Zermatt VS","NA NA","Zermatt (VS)","A Zermatt, les habitants sont défavorables à l'initiative pour la biodiversité avec 89,6 pour cent des voix. Zermatt a rejeté l'initiative, tout comme son canton.","Zermatt VS","NA NA"
"Boudry NE","NA NA","Boudry (NE)","Les habitants de Boudry approuvent l'initiative pour la biodiversité avec 62,8 pour cent des voix. Boudry a approuvé l'initiative, contrairement à son canton.","Boudry NE","NA NA"
"Cortaillod NE","NA NA","Cortaillod (NE)","L'initiative pour la biodiversité ne passe pas la rampe à Cortaillod avec 51,7 pour cent de non. Cortaillod a rejeté l'initiative, tout comme son canton.","Cortaillod NE","NA NA"
"Rochefort NE","NA NA","Rochefort (NE)","Les électeurs de Rochefort valident l'initiative pour la biodiversité avec 51,7 pour cent des voix. Rochefort a approuvé l'initiative, contrairement à son canton.","Rochefort NE","NA NA"
"Milvignes NE","NA NA","Milvignes (NE)","L'initiative pour la biodiversité ne passe pas la rampe à Milvignes avec 93,8 pour cent de non. Milvignes a rejeté l'initiative, tout comme son canton.","Milvignes NE","NA NA"
"La Grande Béroche NE","NA NA","La Grande Béroche (NE)","L'initiative pour la biodiversité passe la rampe à La Grande Béroche avec 66,2 pour cent de oui. La Grande Béroche a approuvé l'initiative, contrairement à son canton.","La Grande Béroche NE","NA NA"
"La Chaux-de-Fonds NE","NA NA","La Chaux-de-Fonds (NE)","L'initiative pour la biodiversité passe la rampe à La Chaux-de-Fonds avec 57,9 pour cent de oui. La Chaux-de-Fonds a approuvé l'initiative, contrairement à son canton.","La Chaux-de-Fonds NE","NA NA"
"Les Planchettes NE","NA NA","Les Planchettes (NE)","Aux Planchettes, les habitants disent oui à 77,9 pour cent à l'initiative pour la biodiversité. Les Planchettes a approuvé l'initiative, contrairement à son canton.","Les Planchettes NE","NA NA"
"La Sagne NE","NA NA","La Sagne (NE)","Les habitants de La Sagne s'opposent à l'initiative pour la biodiversité avec 99,5 pour cent de non. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à La Sagne.","La Sagne NE","NA NA"
"La BréviNE","NA NA","La Brévine (NE)","Les habitants de La Brévine approuvent l'initiative pour la biodiversité avec 60,6 pour cent des voix. La Brévine a approuvé l'initiative, contrairement à son canton.","La BréviNE","NA NA"
"Brot-Plamboz NE","NA NA","Brot-Plamboz (NE)","A Brot-Plamboz, les habitants disent oui à 92,1 pour cent à l'initiative pour la biodiversité. Brot-Plamboz a approuvé l'initiative, contrairement à son canton.","Brot-Plamboz NE","NA NA"
"Le Cerneux-Péquignot NE","NA NA","Le Cerneux-Péquignot (NE)","L'initiative pour la biodiversité passe la rampe au Cerneux-Péquignot avec 95,4 pour cent de oui. Le Cerneux-Péquignot a approuvé l'initiative, contrairement à son canton.","Le Cerneux-Péquignot NE","NA NA"
"La Chaux-du-Milieu NE","NA NA","La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu approuvent l'initiative pour la biodiversité avec 88,8 pour cent des voix. La Chaux-du-Milieu a approuvé l'initiative, contrairement à son canton.","La Chaux-du-Milieu NE","NA NA"
"Le Locle NE","NA NA","Le Locle (NE)","Au Locle, les habitants sont favorables à l'initiative pour la biodiversité avec 87,7 pour cent des suffrages. Le Locle a approuvé l'initiative, contrairement à son canton.","Le Locle NE","NA NA"
"Les Ponts-de-Martel NE","NA NA","Les Ponts-de-Martel (NE)","Les électeurs des Ponts-de-Martel valident l'initiative pour la biodiversité avec 65,5 pour cent des voix. Les Ponts-de-Martel a approuvé l'initiative, contrairement à son canton.","Les Ponts-de-Martel NE","NA NA"
"Cornaux NE","NA NA","Cornaux (NE)","Les habitants de Cornaux acceptent l'initiative pour la biodiversité avec 75,1 pour cent de oui. Cornaux a approuvé l'initiative, contrairement à son canton.","Cornaux NE","NA NA"
"Cressier NE","NA NA","Cressier (NE)","C'est non à 51,2 pour cent à l'initiative pour la biodiversité à Cressier (NE). Cressier (NE) a rejeté l'initiative, tout comme son canton.","Cressier NE","NA NA"
"Enges NE","NA NA","Enges (NE)","Les habitants d'Enges approuvent l'initiative pour la biodiversité avec 60,4 pour cent des voix. Enges a approuvé l'initiative, contrairement à son canton.","Enges NE","NA NA"
"Hauterive NE","NA NA","Hauterive (NE)","Les habitants de Hauterive (NE) acceptent l'initiative pour la biodiversité avec 95,5 pour cent de oui. Le plus fort pourcentage de oui du canton de Neuchâtel a été obtenu à Hauterive (NE).","Hauterive NE","NA NA"
"Le Landeron NE","NA NA","Le Landeron (NE)","Au Landeron, les habitants sont favorables à l'initiative pour la biodiversité avec 52,3 pour cent des suffrages. Le Landeron a approuvé l'initiative, contrairement à son canton.","Le Landeron NE","NA NA"
"Lignières NE","NA NA","Lignières (NE)","A Lignières, les habitants disent non à 86,1 pour cent à l'initiative pour la biodiversité. Lignières a rejeté l'initiative, tout comme son canton.","Lignières NE","NA NA"
"Neuenburg NE","NA NA","Neuchâtel (NE)","L'initiative pour la biodiversité échoue à Neuchâtel avec 61,5 pour cent des suffrages. Neuchâtel a rejeté l'initiative, tout comme son canton.","Neuenburg NE","NA NA"
"Saint-Blaise NE","NA NA","Saint-Blaise (NE)","A Saint-Blaise, les habitants disent non à 50,5 pour cent à l'initiative pour la biodiversité. Saint-Blaise a rejeté l'initiative, tout comme son canton.","Saint-Blaise NE","NA NA"
