"Gemeinde_de","Text_de","Gemeinde_fr","Text_fr","Gemeinde_it","Text_it"
"Lalden VS","Nein zur Prämienentlastungsinitiative in Lalden. Die Gemeinde hat die Vorlage mit 60,6 Prozent abgelehnt. Lalden hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Lalden (VS)","A Lalden, les habitants disent non à 60,6 pour cent à l'initiative ""d'allègement des primes"" du PS. Lalden a rejeté l'initiative, contrairement à son canton.","Lalden VS","Nel comune di Lalden, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 60,6 per cento di voti contrari. Lalden ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Randa VS","54 Prozent der Stimmbürgerinnen und Stimmbürger von Randa sagen Nein zur Prämienentlastungsinitiative. Randa hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Randa (VS)","Les habitants de Randa s'opposent à l'initiative ""d'allègement des primes"" du PS avec 54 pour cent de non. Randa a rejeté l'initiative, contrairement à son canton.","Randa VS","Gli abitanti di Randa hanno respinto l'iniziativa per premi meno onerosi del PS con il 54 per cento di ""no"". Randa ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Saas-Almagell VS","Keine Mehrheit für die Prämienentlastungsinitiative in Saas-Almagell: Mit 110 Nein-Stimmen zu 42 Ja-Stimmen oder 72,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Saas-Almagell hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Saas-Almagell (VS)","C'est non à 72,4 pour cent à l'initiative ""d'allègement des primes"" du PS à Saas-Almagell. Saas-Almagell a rejeté l'initiative, contrairement à son canton.","Saas-Almagell VS","Il 72,4 per cento degli elettori di Saas-Almagell ha respinto l'iniziativa per premi meno onerosi del PS. Saas-Almagell ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Saas-Balen VS","57,8 Prozent der Stimmbürgerinnen und Stimmbürger von Saas-Balen sagen Nein zur Prämienentlastungsinitiative. Saas-Balen hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Saas-Balen (VS)","Les habitants de Saas-Balen s'opposent à l'initiative ""d'allègement des primes"" du PS avec 57,8 pour cent de non. Saas-Balen a rejeté l'initiative, contrairement à son canton.","Saas-Balen VS","Gli abitanti di Saas-Balen hanno respinto l'iniziativa per premi meno onerosi del PS con il 57,8 per cento di ""no"". Saas-Balen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Saas-Fee VS","In Saas-Fee hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 69,3 Prozent verworfen. Saas-Fee hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Saas-Fee (VS)","A Saas-Fee, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 69,3 pour cent des voix. Saas-Fee a rejeté l'initiative, contrairement à son canton.","Saas-Fee VS","A Saas-Fee gli abitanti si sono opposti all'iniziativa per premi meno onerosi del PS con il 69,3 per cento di voti a sfavore. Saas-Fee ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Saas-Grund VS","In Saas-Grund hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 64,9 Prozent verworfen. Saas-Grund hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Saas-Grund (VS)","A Saas-Grund, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 64,9 pour cent des voix. Saas-Grund a rejeté l'initiative, contrairement à son canton.","Saas-Grund VS","A Saas-Grund gli abitanti si sono opposti all'iniziativa per premi meno onerosi del PS con il 64,9 per cento di voti a sfavore. Saas-Grund ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"St. Niklaus VS","Nein zur Prämienentlastungsinitiative in St. Niklaus. Die Gemeinde hat die Vorlage mit 61 Prozent abgelehnt. St. Niklaus hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Saint-Nicolas (VS)","A Saint-Nicolas, les habitants disent non à 61 pour cent à l'initiative ""d'allègement des primes"" du PS. Saint-Nicolas a rejeté l'initiative, contrairement à son canton.","St. Niklaus VS","Nel comune di St. Niklaus, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 61 per cento di voti contrari. St. Niklaus ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Stalden VS","Nein zur Prämienentlastungsinitiative in Stalden VS. Die Gemeinde hat die Vorlage mit 63 Prozent abgelehnt. Stalden VS hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Stalden (VS)","A Stalden (VS), les habitants disent non à 63 pour cent à l'initiative ""d'allègement des primes"" du PS. Stalden (VS) a rejeté l'initiative, contrairement à son canton.","Stalden VS","Nel comune di Stalden VS, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 63 per cento di voti contrari. Stalden VS ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Staldenried VS","In Staldenried hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 52,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Staldenried hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Staldenried (VS)","Les habitants de Staldenried rejettent l'initiative ""d'allègement des primes"" du PS avec 52,8 pour cent de non. Staldenried a rejeté l'initiative, contrairement à son canton.","Staldenried VS","I cittadini di Staldenried hanno respinto l'iniziativa per premi meno onerosi del PS con il 52,8 per cento di voti contrari. Staldenried ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Täsch VS","50,7 Prozent der Abstimmenden in der Gemeinde Täsch haben Ja gesagt zur Prämienentlastungsinitiative. Täsch hat damit gleich wie der Kanton Wallis Ja gesagt zu dieser Vorlage.","Täsch (VS)","C'est oui à 50,7 pour cent à l'initiative ""d'allègement des primes"" du PS à Täsch. Täsch a approuvé l'initiative, tout comme son canton.","Täsch VS","Il 50,7 per cento degli elettori di Täsch ha accolto l'iniziativa per premi meno onerosi del PS. Täsch ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Törbel VS","Keine Mehrheit für die Prämienentlastungsinitiative in Törbel: Mit 110 Nein-Stimmen zu 82 Ja-Stimmen oder 57,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Törbel hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Törbel (VS)","C'est non à 57,3 pour cent à l'initiative ""d'allègement des primes"" du PS à Törbel. Törbel a rejeté l'initiative, contrairement à son canton.","Törbel VS","Il 57,3 per cento degli elettori di Törbel ha respinto l'iniziativa per premi meno onerosi del PS. Törbel ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Visp VS","Visp hat die Prämienentlastungsinitiative mit 59,6 Prozent abgelehnt. Visp hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Viège (VS)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Viège avec 59,6 pour cent de non. Viège a rejeté l'initiative, contrairement à son canton.","Visp VS","L'iniziativa per premi meno onerosi del PS è stata respinta a Visp, dove ha riscosso il 59,6 per cento di ""no"". Visp ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Visperterminen VS","Keine Mehrheit für die Prämienentlastungsinitiative in Visperterminen: Mit 327 Nein-Stimmen zu 157 Ja-Stimmen oder 67,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Visperterminen hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Visperterminen (VS)","C'est non à 67,6 pour cent à l'initiative ""d'allègement des primes"" du PS à Visperterminen. Visperterminen a rejeté l'initiative, contrairement à son canton.","Visperterminen VS","Il 67,6 per cento degli elettori di Visperterminen ha respinto l'iniziativa per premi meno onerosi del PS. Visperterminen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Zeneggen VS","Zeneggen hat die Prämienentlastungsinitiative mit 63,4 Prozent abgelehnt. Zeneggen hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Zeneggen (VS)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Zeneggen avec 63,4 pour cent de non. Zeneggen a rejeté l'initiative, contrairement à son canton.","Zeneggen VS","L'iniziativa per premi meno onerosi del PS è stata respinta a Zeneggen, dove ha riscosso il 63,4 per cento di ""no"". Zeneggen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Zermatt VS","In Zermatt hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 76,4 Prozent verworfen. Zermatt hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage angenommen hat.","Zermatt (VS)","A Zermatt, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 76,4 pour cent des voix. Zermatt a rejeté l'initiative, contrairement à son canton.","Zermatt VS","A Zermatt gli abitanti si sono opposti all'iniziativa per premi meno onerosi del PS con il 76,4 per cento di voti a sfavore. Zermatt ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Boudry NE","Ja zur Prämienentlastungsinitiative in Boudry: Mit 71,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Boudry hat damit gleich wie der Kanton Neuenburg Ja gesagt zu dieser Vorlage.","Boudry (NE)","Les habitants de Boudry approuvent l'initiative ""d'allègement des primes"" du PS avec 71,2 pour cent des voix. Boudry a approuvé l'initiative, tout comme son canton.","Boudry NE","Gli abitanti di Boudry hanno accolto l'iniziativa per premi meno onerosi del PS con il 71,2 per cento di ""sì"". Boudry ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Cortaillod NE","Ja zur Prämienentlastungsinitiative in Cortaillod. Die Gemeinde hat das Volksbegehren mit 65,5 Prozent der Stimmen angenommen. Cortaillod hat damit gleich wie der Kanton Neuenburg Ja gesagt zu dieser Vorlage.","Cortaillod (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Cortaillod avec 65,5 pour cent de oui. Cortaillod a approuvé l'initiative, tout comme son canton.","Cortaillod NE","L'iniziativa per premi meno onerosi del PS è stata accolta a Cortaillod, dove ha riscosso il 65,5 per cento di voti a favore. Cortaillod ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Rochefort NE","70,2 Prozent der Stimmbürgerinnen und Stimmbürger von Rochefort haben die Prämienentlastungsinitiative angenommen. Rochefort hat damit gleich wie der Kanton Neuenburg Ja gesagt zu dieser Vorlage.","Rochefort (NE)","Les électeurs de Rochefort valident l'initiative ""d'allègement des primes"" du PS avec 70,2 pour cent des voix. Rochefort a approuvé l'initiative, tout comme son canton.","Rochefort NE","Gli elettori di Rochefort si sono mostrati favorevoli all'iniziativa per premi meno onerosi del PS, che ha ricevuto il 70,2 per cento di ""sì"". Rochefort ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Milvignes NE","Ja zur Prämienentlastungsinitiative in Milvignes. Die Gemeinde hat das Volksbegehren mit 61,8 Prozent der Stimmen angenommen. Milvignes hat damit gleich wie der Kanton Neuenburg Ja gesagt zu dieser Vorlage.","Milvignes (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Milvignes avec 61,8 pour cent de oui. Milvignes a approuvé l'initiative, tout comme son canton.","Milvignes NE","L'iniziativa per premi meno onerosi del PS è stata accolta a Milvignes, dove ha riscosso il 61,8 per cento di voti a favore. Milvignes ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"La Grande Béroche NE","Ja zur Prämienentlastungsinitiative in La Grande Béroche. Die Gemeinde hat das Volksbegehren mit 65,5 Prozent der Stimmen angenommen. La Grande Béroche hat damit gleich wie der Kanton Neuenburg Ja gesagt zu dieser Vorlage.","La Grande Béroche (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à La Grande Béroche avec 65,5 pour cent de oui. La Grande Béroche a approuvé l'initiative, tout comme son canton.","La Grande Béroche NE","L'iniziativa per premi meno onerosi del PS è stata accolta a La Grande Béroche, dove ha riscosso il 65,5 per cento di voti a favore. La Grande Béroche ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"La Chaux-de-Fonds NE","Ja zur Prämienentlastungsinitiative in La Chaux-de-Fonds. Die Gemeinde hat das Volksbegehren mit 75,5 Prozent der Stimmen angenommen. La Chaux-de-Fonds hat damit gleich wie der Kanton Neuenburg Ja gesagt zu dieser Vorlage.","La Chaux-de-Fonds (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à La Chaux-de-Fonds avec 75,5 pour cent de oui. La Chaux-de-Fonds a approuvé l'initiative, tout comme son canton.","La Chaux-de-Fonds NE","L'iniziativa per premi meno onerosi del PS è stata accolta a La Chaux-de-Fonds, dove ha riscosso il 75,5 per cento di voti a favore. La Chaux-de-Fonds ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Les Planchettes NE","Les Planchettes hat die Prämienentlastungsinitiative mit 58 Ja- zu 20 Nein-Stimmen angenommen. Les Planchettes hat damit gleich wie der Kanton Neuenburg Ja gesagt zu dieser Vorlage.","Les Planchettes (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe aux Planchettes. Les électeurs de cette petite commune sont 58 à approuver le texte et 20 à le refuser. Les Planchettes a approuvé l'initiative, tout comme son canton.","Les Planchettes NE","L'iniziativa per premi meno onerosi del PS ha passato la prova delle urne a Les Planchettes, dove ha raccolto 58 voti favorevoli e 20 voti contrari. Les Planchettes ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"La Sagne NE","Ja zur Prämienentlastungsinitiative in La Sagne: Mit 61,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. La Sagne hat damit gleich wie der Kanton Neuenburg Ja gesagt zu dieser Vorlage.","La Sagne (NE)","Les habitants de La Sagne approuvent l'initiative ""d'allègement des primes"" du PS avec 61,1 pour cent des voix. La Sagne a approuvé l'initiative, tout comme son canton.","La Sagne NE","Gli abitanti di La Sagne hanno accolto l'iniziativa per premi meno onerosi del PS con il 61,1 per cento di ""sì"". La Sagne ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"La BréviNE","Ja zur Prämienentlastungsinitiative in La Brévine: Mit 58,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. La Brévine hat damit gleich wie der Kanton Neuenburg Ja gesagt zu dieser Vorlage.","La Brévine (NE)","Les habitants de La Brévine approuvent l'initiative ""d'allègement des primes"" du PS avec 58,2 pour cent des voix. La Brévine a approuvé l'initiative, tout comme son canton.","La BréviNE","Gli abitanti di La Brévine hanno accolto l'iniziativa per premi meno onerosi del PS con il 58,2 per cento di ""sì"". La Brévine ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Brot-Plamboz NE","Nein zur Prämienentlastungsinitiative in Brot-Plamboz. Die Gemeinde hat die Vorlage mit 54 Prozent abgelehnt. Brot-Plamboz hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Neuenburg.","Brot-Plamboz (NE)","A Brot-Plamboz, les habitants disent non à 54 pour cent à l'initiative ""d'allègement des primes"" du PS. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à Brot-Plamboz.","Brot-Plamboz NE","Nel comune di Brot-Plamboz, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 54 per cento di voti contrari. Il maggior numero di ""no"" nel canton Neuchâtel è stato ottenuto a Brot-Plamboz."
