"Gemeinde_de","Text_de","Gemeinde_fr","Text_fr","Gemeinde_it","Text_it"
"Pleigne JU","Nein zum Stromgesetz in Pleigne: Mit 71 Nein- zu 70 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 50,4 Prozent. Pleigne hat damit anders abgestimmt als der Kanton Jura, der die Vorlage angenommen hat.","Pleigne (JU)","La loi sur l'électricité échoue à Pleigne avec 50,4 pour cent des suffrages. Pleigne a rejeté la loi, contrairement à son canton.","Pleigne JU","Gli elettori di Pleigne si sono mostrati scettici nei confronti della legge sull'approvvigionamento elettrico, che è stata respinta con il 50,4 per cento di voti contrari. Pleigne ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Rossemaison JU","Ja zum Stromgesetz in Rossemaison: Mit 66,7 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Rossemaison hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Rossemaison (JU)","Les habitants de Rossemaison approuvent la loi sur l'électricité avec 66,7 pour cent des voix. Rossemaison a approuvé la loi, tout comme son canton.","Rossemaison JU","Gli abitanti di Rossemaison hanno accolto la legge sull'approvvigionamento elettrico con il 66,7 per cento di ""sì"". Rossemaison ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Saulcy JU","Die Gemeinde Saulcy hat das Stromgesetz mit 55,7 Prozent angenommen. Saulcy hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Saulcy (JU)","A Saulcy, les habitants disent oui à 55,7 pour cent à la loi sur l'électricité. Saulcy a approuvé la loi, tout comme son canton.","Saulcy JU","Nel comune di Saulcy, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 55,7 per cento di voti favorevoli. Saulcy ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Soyhières JU","Ja zum Stromgesetz in Soyhières. Die Gemeinde hat die Vorlage mit 60,6 Prozent der Stimmen angenommen. Soyhières hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Soyhières (JU)","La loi sur l'électricité passe la rampe à Soyhières avec 60,6 pour cent de oui. Soyhières a approuvé la loi, tout comme son canton.","Soyhières JU","La legge sull'approvvigionamento elettrico è stata accolta a Soyhières, dove ha riscosso il 60,6 per cento di voti a favore. Soyhières ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Haute-Sorne JU","52,9 Prozent der Stimmbürgerinnen und Stimmbürger von Haute-Sorne haben das Stromgesetz angenommen. Haute-Sorne hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Haute-Sorne (JU)","Les électeurs de Haute-Sorne valident la loi sur l'électricité avec 52,9 pour cent des voix. Haute-Sorne a approuvé la loi, tout comme son canton.","Haute-Sorne JU","Gli elettori di Haute-Sorne si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 52,9 per cento di ""sì"". Haute-Sorne ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Val Terbi JU","63,2 Prozent der Abstimmenden in der Gemeinde Val Terbi haben Ja gesagt zum Stromgesetz. Val Terbi hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Val Terbi (JU)","C'est oui à 63,2 pour cent à la loi sur l'électricité à Val Terbi. Val Terbi a approuvé la loi, tout comme son canton.","Val Terbi JU","Il 63,2 per cento degli elettori di Val Terbi ha accolto la legge sull'approvvigionamento elettrico. Val Terbi ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Le Bémont JU","Ja zum Stromgesetz in Le Bémont JU: Mit 55,1 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Le Bémont JU hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Le Bémont (JU)","Les habitants du Bémont (JU) approuvent la loi sur l'électricité avec 55,1 pour cent des voix. Le Bémont (JU) a approuvé la loi, tout comme son canton.","Le Bémont JU","Gli abitanti di Le Bémont JU hanno accolto la legge sull'approvvigionamento elettrico con il 55,1 per cento di ""sì"". Le Bémont JU ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Les Bois JU","54,6 Prozent der Stimmbürgerinnen und Stimmbürger von Les Bois haben das Stromgesetz angenommen. Les Bois hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Les Bois (JU)","Les électeurs des Bois valident la loi sur l'électricité avec 54,6 pour cent des voix. Les Bois a approuvé la loi, tout comme son canton.","Les Bois JU","Gli elettori di Les Bois si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 54,6 per cento di ""sì"". Les Bois ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Les Breuleux JU","Die Gemeinde Les Breuleux hat das Stromgesetz mit 62,5 Prozent angenommen. Les Breuleux hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Les Breuleux (JU)","Aux Breuleux, les habitants disent oui à 62,5 pour cent à la loi sur l'électricité. Les Breuleux a approuvé la loi, tout comme son canton.","Les Breuleux JU","Nel comune di Les Breuleux, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 62,5 per cento di voti favorevoli. Les Breuleux ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Les Enfers JU","Die Stimmbevölkerung von Les Enfers hat sich mit 40 Ja- zu 29 für das Stromgesetz ausgesprochen. Les Enfers hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Les Enfers (JU)","La loi sur l'électricité passe la rampe aux Enfers. Les électeurs de cette petite commune sont 40 à approuver le texte et 29 à le refuser. Les Enfers a approuvé la loi, tout comme son canton.","Les Enfers JU","La legge sull'approvvigionamento elettrico ha passato la prova delle urne a Les Enfers, dove ha raccolto 40 voti favorevoli e 29 voti contrari. Les Enfers ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Les Genevez JU","52,3 Prozent der Abstimmenden in der Gemeinde Les Genevez JU haben Ja gesagt zum Stromgesetz. Les Genevez JU hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Les Genevez (JU)","C'est oui à 52,3 pour cent à la loi sur l'électricité aux Genevez (JU). Les Genevez (JU) a approuvé la loi, tout comme son canton.","Les Genevez JU","Il 52,3 per cento degli elettori di Les Genevez JU ha accolto la legge sull'approvvigionamento elettrico. Les Genevez JU ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Lajoux JU","55,3 Prozent der Stimmbürgerinnen und Stimmbürger von Lajoux JU haben das Stromgesetz angenommen. Lajoux JU hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Lajoux (JU)","Les électeurs de Lajoux (JU) valident la loi sur l'électricité avec 55,3 pour cent des voix. Lajoux (JU) a approuvé la loi, tout comme son canton.","Lajoux JU","Gli elettori di Lajoux JU si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 55,3 per cento di ""sì"". Lajoux JU ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Montfaucon JU","Ja zum Stromgesetz in Montfaucon: Mit 57,8 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Montfaucon hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Montfaucon (JU)","Les habitants de Montfaucon approuvent la loi sur l'électricité avec 57,8 pour cent des voix. Montfaucon a approuvé la loi, tout comme son canton.","Montfaucon JU","Gli abitanti di Montfaucon hanno accolto la legge sull'approvvigionamento elettrico con il 57,8 per cento di ""sì"". Montfaucon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Muriaux JU","Die Gemeinde Muriaux hat das Stromgesetz mit 54,4 Prozent Ja-Stimmen angenommen. Muriaux hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Muriaux (JU)","Les habitants de Muriaux acceptent la loi sur l'électricité avec 54,4 pour cent de oui. Muriaux a approuvé la loi, tout comme son canton.","Muriaux JU","I cittadini di Muriaux hanno accolto la legge sull'approvvigionamento elettrico con il 54,4 per cento di voti a favore. Muriaux ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Le Noirmont JU","Die Gemeinde Le Noirmont hat das Stromgesetz mit 59,9 Prozent Ja-Stimmen angenommen. Le Noirmont hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Le Noirmont (JU)","Les habitants du Noirmont acceptent la loi sur l'électricité avec 59,9 pour cent de oui. Le Noirmont a approuvé la loi, tout comme son canton.","Le Noirmont JU","I cittadini di Le Noirmont hanno accolto la legge sull'approvvigionamento elettrico con il 59,9 per cento di voti a favore. Le Noirmont ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Saignelégier JU","Die Gemeinde Saignelégier hat das Stromgesetz mit 64,6 Prozent angenommen. Saignelégier hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Saignelégier (JU)","A Saignelégier, les habitants disent oui à 64,6 pour cent à la loi sur l'électricité. Saignelégier a approuvé la loi, tout comme son canton.","Saignelégier JU","Nel comune di Saignelégier, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 64,6 per cento di voti favorevoli. Saignelégier ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Saint-Brais JU","Die Stimmbevölkerung von Saint-Brais hat sich mit 48 Ja- zu 41 für das Stromgesetz ausgesprochen. Saint-Brais hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Saint-Brais (JU)","La loi sur l'électricité passe la rampe à Saint-Brais. Les électeurs de cette petite commune sont 48 à approuver le texte et 41 à le refuser. Saint-Brais a approuvé la loi, tout comme son canton.","Saint-Brais JU","La legge sull'approvvigionamento elettrico ha passato la prova delle urne a Saint-Brais, dove ha raccolto 48 voti favorevoli e 41 voti contrari. Saint-Brais ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Soubey JU","Die Stimmbevölkerung von Soubey hat sich mit 31 Ja- zu 16 für das Stromgesetz ausgesprochen. Soubey hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Soubey (JU)","La loi sur l'électricité passe la rampe à Soubey. Les électeurs de cette petite commune sont 31 à approuver le texte et 16 à le refuser. Soubey a approuvé la loi, tout comme son canton.","Soubey JU","La legge sull'approvvigionamento elettrico ha passato la prova delle urne a Soubey, dove ha raccolto 31 voti favorevoli e 16 voti contrari. Soubey ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Alle JU","Die Gemeinde Alle hat das Stromgesetz mit 58,3 Prozent Ja-Stimmen angenommen. Alle hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Alle (JU)","Les habitants d'Alle acceptent la loi sur l'électricité avec 58,3 pour cent de oui. Alle a approuvé la loi, tout comme son canton.","Alle JU","I cittadini di Alle hanno accolto la legge sull'approvvigionamento elettrico con il 58,3 per cento di voti a favore. Alle ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Boncourt JU","Ja zum Stromgesetz in Boncourt: Mit 66,3 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Boncourt hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Boncourt (JU)","Les habitants de Boncourt approuvent la loi sur l'électricité avec 66,3 pour cent des voix. Boncourt a approuvé la loi, tout comme son canton.","Boncourt JU","Gli abitanti di Boncourt hanno accolto la legge sull'approvvigionamento elettrico con il 66,3 per cento di ""sì"". Boncourt ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Bure JU","Bure hat das Stromgesetz mit 52,9 Prozent abgelehnt. Bure hat damit anders abgestimmt als der Kanton Jura, der die Vorlage angenommen hat.","Bure (JU)","La loi sur l'électricité ne passe pas la rampe à Bure avec 52,9 pour cent de non. Bure a rejeté la loi, contrairement à son canton.","Bure JU","La legge sull'approvvigionamento elettrico è stata respinta a Bure, dove ha riscosso il 52,9 per cento di ""no"". Bure ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Coeuve JU","Ja zum Stromgesetz in Coeuve: Mit 62,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Coeuve hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Coeuve (JU)","Les habitants de Coeuve approuvent la loi sur l'électricité avec 62,2 pour cent des voix. Coeuve a approuvé la loi, tout comme son canton.","Coeuve JU","Gli abitanti di Coeuve hanno accolto la legge sull'approvvigionamento elettrico con il 62,2 per cento di ""sì"". Coeuve ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Cornol JU","Die Gemeinde Cornol hat das Stromgesetz mit 56,2 Prozent Ja-Stimmen angenommen. Cornol hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Cornol (JU)","Les habitants de Cornol acceptent la loi sur l'électricité avec 56,2 pour cent de oui. Cornol a approuvé la loi, tout comme son canton.","Cornol JU","I cittadini di Cornol hanno accolto la legge sull'approvvigionamento elettrico con il 56,2 per cento di voti a favore. Cornol ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Courchavon JU","50,5 Prozent der Stimmbürgerinnen und Stimmbürger von Courchavon sagen Nein zum Stromgesetz. Courchavon hat damit anders abgestimmt als der Kanton Jura, der die Vorlage angenommen hat.","Courchavon (JU)","Les habitants de Courchavon s'opposent à la loi sur l'électricité avec 50,5 pour cent de non. Courchavon a rejeté la loi, contrairement à son canton.","Courchavon JU","Gli abitanti di Courchavon hanno respinto la legge sull'approvvigionamento elettrico con il 50,5 per cento di ""no"". Courchavon ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Courgenay JU","Die Gemeinde Courgenay hat das Stromgesetz mit 56,7 Prozent Ja-Stimmen angenommen. Courgenay hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Courgenay (JU)","Les habitants de Courgenay acceptent la loi sur l'électricité avec 56,7 pour cent de oui. Courgenay a approuvé la loi, tout comme son canton.","Courgenay JU","I cittadini di Courgenay hanno accolto la legge sull'approvvigionamento elettrico con il 56,7 per cento di voti a favore. Courgenay ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Courtedoux JU","In Courtedoux hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 62,9 Prozent angenommen. Courtedoux hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Courtedoux (JU)","A Courtedoux, les habitants sont favorables à la loi sur l'électricité avec 62,9 pour cent des suffrages. Courtedoux a approuvé la loi, tout comme son canton.","Courtedoux JU","A Courtedoux gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 62,9 per cento di ""sì"". Courtedoux ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
"Fahy JU","Keine Mehrheit für das Stromgesetz in Fahy: Mit 59 Nein-Stimmen zu 51 Ja-Stimmen oder 53,6 Prozent hat die Gemeinde die Vorlage verworfen. Fahy hat damit anders abgestimmt als der Kanton Jura, der die Vorlage angenommen hat.","Fahy (JU)","C'est non à 53,6 pour cent à la loi sur l'électricité à Fahy. Fahy a rejeté la loi, contrairement à son canton.","Fahy JU","Il 53,6 per cento degli elettori di Fahy ha respinto la legge sull'approvvigionamento elettrico. Fahy ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
"Fontenais JU","Die Gemeinde Fontenais hat das Stromgesetz mit 55,9 Prozent Ja-Stimmen angenommen. Fontenais hat damit gleich wie der Kanton Jura Ja gesagt zu dieser Vorlage.","Fontenais (JU)","Les habitants de Fontenais acceptent la loi sur l'électricité avec 55,9 pour cent de oui. Fontenais a approuvé la loi, tout comme son canton.","Fontenais JU","I cittadini di Fontenais hanno accolto la legge sull'approvvigionamento elettrico con il 55,9 per cento di voti a favore. Fontenais ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
